score_id,student_id,subject_name,week_id,test_score,max_score,institute_id
761,200254,Chemistry,1,93,100,2
762,200254,Biology,1,73,100,2
763,200255,Computer Science,1,82,100,2
764,200255,Chemistry,1,80,100,2
765,200255,Biology,1,79,100,2
766,200256,Computer Science,1,88,100,2
767,200256,Chemistry,1,47,100,2
768,200256,Biology,1,70,100,2
769,200257,Computer Science,1,96,100,2
770,200257,Chemistry,1,82,100,2
771,200257,Biology,1,79,100,2
772,200258,Computer Science,1,82,100,2
773,200258,Chemistry,1,51,100,2
774,200258,Biology,1,78,100,2
775,200259,Computer Science,1,56,100,2
776,200259,Chemistry,1,68,100,2
777,200259,Biology,1,87,100,2
778,200260,Computer Science,1,78,100,2
779,200260,Chemistry,1,85,100,2
780,200260,Biology,1,87,100,2
781,200261,Computer Science,1,76,100,2
782,200261,Chemistry,1,66,100,2
783,200261,Biology,1,85,100,2
784,200262,Computer Science,1,99,100,2
785,200262,Chemistry,1,62,100,2
786,200262,Biology,1,76,100,2
787,200263,Computer Science,1,73,100,2
788,200263,Chemistry,1,100,100,2
789,200263,Biology,1,67,100,2
790,200264,Computer Science,1,59,100,2
791,200264,Chemistry,1,40,100,2
792,200264,Biology,1,82,100,2
793,200265,Computer Science,1,83,100,2
794,200265,Chemistry,1,87,100,2
795,200265,Biology,1,83,100,2
796,200266,Computer Science,1,90,100,2
797,200266,Chemistry,1,66,100,2
798,200266,Biology,1,57,100,2
799,200267,Computer Science,1,95,100,2
800,200267,Chemistry,1,78,100,2
801,200267,Biology,1,100,100,2
802,200268,Computer Science,1,100,100,2
803,200268,Chemistry,1,94,100,2
804,200268,Biology,1,94,100,2
805,200269,Computer Science,1,94,100,2
806,200269,Chemistry,1,86,100,2
807,200269,Biology,1,86,100,2
808,200270,Computer Science,1,88,100,2
809,200270,Chemistry,1,77,100,2
810,200270,Biology,1,70,100,2
811,200271,Computer Science,1,70,100,2
812,200271,Chemistry,1,92,100,2
813,200271,Biology,1,94,100,2
814,200272,Computer Science,1,74,100,2
815,200272,Chemistry,1,49,100,2
816,200272,Biology,1,64,100,2
817,200273,Computer Science,1,86,100,2
818,200273,Chemistry,1,76,100,2
819,200273,Biology,1,81,100,2
820,200274,Computer Science,1,87,100,2
821,200274,Chemistry,1,79,100,2
822,200274,Biology,1,54,100,2
823,200275,Computer Science,1,96,100,2
824,200275,Chemistry,1,100,100,2
825,200275,Biology,1,81,100,2
826,200276,Computer Science,1,100,100,2
827,200276,Chemistry,1,78,100,2
828,200276,Biology,1,100,100,2
829,200277,Computer Science,1,96,100,2
830,200277,Chemistry,1,86,100,2
831,200277,Biology,1,67,100,2
832,200278,Computer Science,1,81,100,2
833,200278,Chemistry,1,68,100,2
834,200278,Biology,1,80,100,2
835,200279,Computer Science,1,79,100,2
836,200279,Chemistry,1,74,100,2
837,200279,Biology,1,92,100,2
838,200280,Computer Science,1,80,100,2
839,200280,Chemistry,1,83,100,2
840,200280,Biology,1,83,100,2
841,200281,Computer Science,1,87,100,2
842,200281,Chemistry,1,79,100,2
843,200281,Biology,1,94,100,2
844,200282,Computer Science,1,68,100,2
845,200282,Chemistry,1,55,100,2
846,200282,Biology,1,86,100,2
847,200283,Computer Science,1,84,100,2
848,200283,Chemistry,1,99,100,2
849,200283,Biology,1,82,100,2
850,200284,Computer Science,1,79,100,2
851,200284,Chemistry,1,86,100,2
852,200284,Biology,1,70,100,2
853,200285,Computer Science,1,52,100,2
854,200285,Chemistry,1,84,100,2
855,200285,Biology,1,85,100,2
856,200286,Computer Science,1,77,100,2
857,200286,Chemistry,1,92,100,2
858,200286,Biology,1,75,100,2
859,200287,Computer Science,1,73,100,2
860,200287,Chemistry,1,94,100,2
861,200287,Biology,1,73,100,2
862,200288,Computer Science,1,66,100,2
863,200288,Chemistry,1,73,100,2
864,200288,Biology,1,50,100,2
865,200289,Computer Science,1,76,100,2
866,200289,Chemistry,1,76,100,2
867,200289,Biology,1,85,100,2
868,200290,Computer Science,1,60,100,2
869,200290,Chemistry,1,63,100,2
870,200290,Biology,1,78,100,2
871,200291,Computer Science,1,92,100,2
872,200291,Chemistry,1,79,100,2
873,200291,Biology,1,66,100,2
874,200292,Computer Science,1,79,100,2
875,200292,Chemistry,1,65,100,2
876,200292,Biology,1,97,100,2
877,200293,Computer Science,1,100,100,2
878,200293,Chemistry,1,80,100,2
879,200293,Biology,1,100,100,2
880,200294,Computer Science,1,90,100,2
881,200294,Chemistry,1,80,100,2
882,200294,Biology,1,100,100,2
883,200295,Computer Science,1,94,100,2
884,200295,Chemistry,1,79,100,2
885,200295,Biology,1,85,100,2
886,200296,Computer Science,1,72,100,2
887,200296,Chemistry,1,47,100,2
888,200296,Biology,1,56,100,2
889,200297,Computer Science,1,57,100,2
890,200297,Chemistry,1,61,100,2
891,200297,Biology,1,71,100,2
892,200298,Computer Science,1,65,100,2
893,200298,Chemistry,1,92,100,2
894,200298,Biology,1,71,100,2
895,200299,Computer Science,1,71,100,2
896,200299,Chemistry,1,86,100,2
897,200299,Biology,1,70,100,2
898,200300,Computer Science,1,56,100,2
899,200300,Chemistry,1,70,100,2
900,200300,Biology,1,88,100,2
901,200301,Computer Science,1,74,100,2
902,200301,Chemistry,1,81,100,2
903,200301,Biology,1,91,100,2
904,200302,Computer Science,1,77,100,2
905,200302,Chemistry,1,71,100,2
906,200302,Biology,1,100,100,2
907,200303,Computer Science,1,67,100,2
908,200303,Chemistry,1,100,100,2
909,200303,Biology,1,88,100,2
910,200304,Computer Science,1,57,100,2
911,200304,Chemistry,1,65,100,2
912,200304,Biology,1,49,100,2
913,200305,Computer Science,1,85,100,2
914,200305,Chemistry,1,74,100,2
915,200305,Biology,1,93,100,2
916,200306,Computer Science,1,81,100,2
917,200306,Chemistry,1,72,100,2
918,200306,Biology,1,68,100,2
919,200307,Computer Science,1,63,100,2
920,200307,Chemistry,1,80,100,2
921,200307,Biology,1,66,100,2
922,200308,Computer Science,1,89,100,2
923,200308,Chemistry,1,98,100,2
924,200308,Biology,1,100,100,2
925,200309,Computer Science,1,95,100,2
926,200309,Chemistry,1,100,100,2
927,200309,Biology,1,95,100,2
928,200310,Computer Science,1,71,100,2
929,200310,Chemistry,1,94,100,2
930,200310,Biology,1,78,100,2
931,200311,Computer Science,1,100,100,2
932,200311,Chemistry,1,100,100,2
933,200311,Biology,1,80,100,2
934,200312,Computer Science,1,70,100,2
935,200312,Chemistry,1,68,100,2
936,200312,Biology,1,47,100,2
937,200313,Computer Science,1,63,100,2
938,200313,Chemistry,1,81,100,2
939,200313,Biology,1,85,100,2
940,200314,Computer Science,1,85,100,2
941,200314,Chemistry,1,59,100,2
942,200314,Biology,1,67,100,2
943,200315,Computer Science,1,97,100,2
944,200315,Chemistry,1,100,100,2
945,200315,Biology,1,82,100,2
946,200316,Computer Science,1,63,100,2
947,200316,Chemistry,1,77,100,2
948,200316,Biology,1,73,100,2
949,200317,Computer Science,1,78,100,2
950,200317,Chemistry,1,100,100,2
951,200317,Biology,1,53,100,2
952,200318,Computer Science,1,78,100,2
953,200318,Chemistry,1,60,100,2
954,200318,Biology,1,78,100,2
955,200319,Computer Science,1,61,100,2
956,200319,Chemistry,1,100,100,2
957,200319,Biology,1,82,100,2
958,200320,Computer Science,1,72,100,2
959,200320,Chemistry,1,53,100,2
960,200320,Biology,1,50,100,2
961,200321,Computer Science,1,72,100,2
962,200321,Chemistry,1,90,100,2
963,200321,Biology,1,93,100,2
964,200322,Computer Science,1,62,100,2
965,200322,Chemistry,1,65,100,2
966,200322,Biology,1,93,100,2
967,200323,Computer Science,1,81,100,2
968,200323,Chemistry,1,100,100,2
969,200323,Biology,1,79,100,2
970,200324,Computer Science,1,63,100,2
971,200324,Chemistry,1,89,100,2
972,200324,Biology,1,65,100,2
973,200325,Computer Science,1,86,100,2
974,200325,Chemistry,1,93,100,2
975,200325,Biology,1,77,100,2
976,200326,Computer Science,1,81,100,2
977,200326,Chemistry,1,53,100,2
978,200326,Biology,1,69,100,2
979,200327,Computer Science,1,83,100,2
980,200327,Chemistry,1,62,100,2
981,200327,Biology,1,63,100,2
982,200328,Computer Science,1,55,100,2
983,200328,Chemistry,1,51,100,2
984,200328,Biology,1,72,100,2
985,200329,Computer Science,1,90,100,2
986,200329,Chemistry,1,80,100,2
987,200329,Biology,1,64,100,2
988,200330,Computer Science,1,62,100,2
989,200330,Chemistry,1,67,100,2
990,200330,Biology,1,100,100,2
991,200331,Computer Science,1,68,100,2
992,200331,Chemistry,1,81,100,2
993,200331,Biology,1,90,100,2
994,200332,Computer Science,1,76,100,2
995,200332,Chemistry,1,91,100,2
996,200332,Biology,1,69,100,2
997,200333,Computer Science,1,73,100,2
998,200333,Chemistry,1,61,100,2
999,200333,Biology,1,79,100,2
1000,200334,Computer Science,1,100,100,2
1001,200334,Chemistry,1,89,100,2
1002,200334,Biology,1,66,100,2
1003,200335,Computer Science,1,86,100,2
1004,200335,Chemistry,1,66,100,2
1005,200335,Biology,1,69,100,2
1006,200336,Computer Science,1,69,100,2
1007,200336,Chemistry,1,67,100,2
1008,200336,Biology,1,56,100,2
1009,200337,Computer Science,1,89,100,2
1010,200337,Chemistry,1,92,100,2
1011,200337,Biology,1,65,100,2
1012,200338,Computer Science,1,100,100,2
1013,200338,Chemistry,1,84,100,2
1014,200338,Biology,1,82,100,2
1015,200339,Computer Science,1,67,100,2
1016,200339,Chemistry,1,100,100,2
1017,200339,Biology,1,78,100,2
1018,200340,Computer Science,1,84,100,2
1019,200340,Chemistry,1,68,100,2
1020,200340,Biology,1,88,100,2
1021,200341,Computer Science,1,87,100,2
1022,200341,Chemistry,1,100,100,2
1023,200341,Biology,1,66,100,2
1024,200342,Computer Science,1,100,100,2
1025,200342,Chemistry,1,82,100,2
1026,200342,Biology,1,84,100,2
1027,200343,Computer Science,1,74,100,2
1028,200343,Chemistry,1,87,100,2
1029,200343,Biology,1,88,100,2
1030,200344,Computer Science,1,64,100,2
1031,200344,Chemistry,1,60,100,2
1032,200344,Biology,1,57,100,2
1033,200345,Computer Science,1,86,100,2
1034,200345,Chemistry,1,72,100,2
1035,200345,Biology,1,84,100,2
1036,200346,Computer Science,1,90,100,2
1037,200346,Chemistry,1,67,100,2
1038,200346,Biology,1,87,100,2
1039,200347,Computer Science,1,74,100,2
1040,200347,Chemistry,1,100,100,2
1041,200347,Biology,1,77,100,2
1042,200348,Computer Science,1,87,100,2
1043,200348,Chemistry,1,98,100,2
1044,200348,Biology,1,71,100,2
1045,200349,Computer Science,1,57,100,2
1046,200349,Chemistry,1,72,100,2
1047,200349,Biology,1,89,100,2
1048,200350,Computer Science,1,85,100,2
1049,200350,Chemistry,1,92,100,2
1050,200350,Biology,1,100,100,2
1051,200351,Computer Science,1,78,100,2
1052,200351,Chemistry,1,81,100,2
1053,200351,Biology,1,77,100,2
1054,200352,Computer Science,1,83,100,2
1055,200352,Chemistry,1,68,100,2
1056,200352,Biology,1,75,100,2
1057,200353,Computer Science,1,74,100,2
1058,200353,Chemistry,1,70,100,2
1059,200353,Biology,1,66,100,2
1060,200354,Computer Science,1,76,100,2
1061,200354,Chemistry,1,100,100,2
1062,200354,Biology,1,78,100,2
1063,200355,Computer Science,1,68,100,2
1064,200355,Chemistry,1,71,100,2
1065,200355,Biology,1,96,100,2
1066,200356,Computer Science,1,98,100,2
1067,200356,Chemistry,1,96,100,2
1068,200356,Biology,1,77,100,2
1069,200357,Computer Science,1,80,100,2
1070,200357,Chemistry,1,74,100,2
1071,200357,Biology,1,99,100,2
1072,200358,Computer Science,1,100,100,2
1073,200358,Chemistry,1,99,100,2
1074,200358,Biology,1,100,100,2
1075,200359,Computer Science,1,94,100,2
1076,200359,Chemistry,1,83,100,2
1077,200359,Biology,1,97,100,2
1078,200360,Computer Science,1,72,100,2
1079,200360,Chemistry,1,52,100,2
1080,200360,Biology,1,69,100,2
1081,200361,Computer Science,1,100,100,2
1082,200361,Chemistry,1,77,100,2
1083,200361,Biology,1,85,100,2
1084,200362,Computer Science,1,100,100,2
1085,200362,Chemistry,1,100,100,2
1086,200362,Biology,1,53,100,2
1087,200363,Computer Science,1,72,100,2
1088,200363,Chemistry,1,73,100,2
1089,200363,Biology,1,62,100,2
1090,200364,Computer Science,1,77,100,2
1091,200364,Chemistry,1,76,100,2
1092,200364,Biology,1,85,100,2
1093,200365,Computer Science,1,86,100,2
1094,200365,Chemistry,1,90,100,2
1095,200365,Biology,1,87,100,2
1096,200366,Computer Science,1,97,100,2
1097,200366,Chemistry,1,75,100,2
1098,200366,Biology,1,72,100,2
1099,200367,Computer Science,1,100,100,2
1100,200367,Chemistry,1,92,100,2
1101,200367,Biology,1,74,100,2
1102,200368,Computer Science,1,88,100,2
1103,200368,Chemistry,1,80,100,2
1104,200368,Biology,1,71,100,2
1105,200369,Computer Science,1,87,100,2
1106,200369,Chemistry,1,65,100,2
1107,200369,Biology,1,52,100,2
1108,200370,Computer Science,1,87,100,2
1109,200370,Chemistry,1,88,100,2
1110,200370,Biology,1,73,100,2
1111,200371,Computer Science,1,85,100,2
1112,200371,Chemistry,1,87,100,2
1113,200371,Biology,1,76,100,2
1114,200372,Computer Science,1,58,100,2
1115,200372,Chemistry,1,52,100,2
1116,200372,Biology,1,67,100,2
1117,200373,Computer Science,1,83,100,2
1118,200373,Chemistry,1,90,100,2
1119,200373,Biology,1,68,100,2
1120,200374,Computer Science,1,69,100,2
1121,200374,Chemistry,1,59,100,2
1122,200374,Biology,1,78,100,2
1123,200375,Computer Science,1,80,100,2
1124,200375,Chemistry,1,85,100,2
1125,200375,Biology,1,92,100,2
1126,200376,Computer Science,1,47,100,2
1127,200376,Chemistry,1,78,100,2
1128,200376,Biology,1,62,100,2
1129,200377,Computer Science,1,83,100,2
1130,200377,Chemistry,1,77,100,2
1131,200377,Biology,1,92,100,2
1132,200378,Computer Science,1,95,100,2
1133,200378,Chemistry,1,95,100,2
1134,200378,Biology,1,87,100,2
1135,200379,Computer Science,1,72,100,2
1136,200379,Chemistry,1,92,100,2
1137,200379,Biology,1,72,100,2
1138,200380,Computer Science,1,74,100,2
1139,200380,Chemistry,1,69,100,2
1140,200380,Biology,1,73,100,2
1141,200381,Computer Science,1,65,100,2
1142,200381,Chemistry,1,63,100,2
1143,200381,Biology,1,64,100,2
1144,200382,Computer Science,1,95,100,2
1145,200382,Chemistry,1,75,100,2
1146,200382,Biology,1,79,100,2
1147,200383,Computer Science,1,91,100,2
1148,200383,Chemistry,1,73,100,2
1149,200383,Biology,1,86,100,2
1150,200384,Computer Science,1,51,100,2
1151,200384,Chemistry,1,66,100,2
1152,200384,Biology,1,60,100,2
1153,200385,Computer Science,1,93,100,2
1154,200385,Chemistry,1,81,100,2
1155,200385,Biology,1,82,100,2
1156,200386,Computer Science,1,94,100,2
1157,200386,Chemistry,1,83,100,2
1158,200386,Biology,1,74,100,2
1159,200387,Computer Science,1,97,100,2
1160,200387,Chemistry,1,77,100,2
1161,200387,Biology,1,77,100,2
1162,200388,Computer Science,1,75,100,2
1163,200388,Chemistry,1,94,100,2
1164,200388,Biology,1,60,100,2
1165,200389,Computer Science,1,67,100,2
1166,200389,Chemistry,1,84,100,2
1167,200389,Biology,1,61,100,2
1168,200390,Computer Science,1,94,100,2
1169,200390,Chemistry,1,97,100,2
1170,200390,Biology,1,63,100,2
1171,200391,Computer Science,1,79,100,2
1172,200391,Chemistry,1,75,100,2
1173,200391,Biology,1,71,100,2
1174,200392,Computer Science,1,67,100,2
1175,200392,Chemistry,1,59,100,2
1176,200392,Biology,1,81,100,2
1177,200393,Computer Science,1,68,100,2
1178,200393,Chemistry,1,99,100,2
1179,200393,Biology,1,93,100,2
1180,200394,Computer Science,1,94,100,2
1181,200394,Chemistry,1,53,100,2
1182,200394,Biology,1,71,100,2
1183,200395,Computer Science,1,84,100,2
1184,200395,Chemistry,1,82,100,2
1185,200395,Biology,1,97,100,2
1186,200396,Computer Science,1,73,100,2
1187,200396,Chemistry,1,80,100,2
1188,200396,Biology,1,95,100,2
1189,200397,Computer Science,1,79,100,2
1190,200397,Chemistry,1,86,100,2
1191,200397,Biology,1,68,100,2
1192,200398,Computer Science,1,91,100,2
1193,200398,Chemistry,1,100,100,2
1194,200398,Biology,1,65,100,2
1195,200399,Computer Science,1,83,100,2
1196,200399,Chemistry,1,88,100,2
1197,200399,Biology,1,75,100,2
1198,200400,Computer Science,1,70,100,2
1199,200400,Chemistry,1,93,100,2
1200,200400,Biology,1,95,100,2
1201,200401,Computer Science,1,50,100,2
1202,200401,Chemistry,1,77,100,2
1203,200401,Biology,1,82,100,2
1204,200402,Computer Science,1,80,100,2
1205,200402,Chemistry,1,71,100,2
1206,200402,Biology,1,77,100,2
1207,200403,Computer Science,1,67,100,2
1208,200403,Chemistry,1,90,100,2
1209,200403,Biology,1,62,100,2
1210,200404,Computer Science,1,81,100,2
1211,200404,Chemistry,1,66,100,2
1212,200404,Biology,1,75,100,2
1213,200405,Computer Science,1,88,100,2
1214,200405,Chemistry,1,93,100,2
1215,200405,Biology,1,82,100,2
1216,200406,Computer Science,1,100,100,2
1217,200406,Chemistry,1,88,100,2
1218,200406,Biology,1,87,100,2
1219,200407,Computer Science,1,81,100,2
1220,200407,Chemistry,1,69,100,2
1221,200407,Biology,1,77,100,2
1222,200408,Computer Science,1,73,100,2
1223,200408,Chemistry,1,37,100,2
1224,200408,Biology,1,67,100,2
1225,200409,Computer Science,1,73,100,2
1226,200409,Chemistry,1,67,100,2
1227,200409,Biology,1,72,100,2
1228,200410,Computer Science,1,95,100,2
1229,200410,Chemistry,1,99,100,2
1230,200410,Biology,1,77,100,2
1231,200411,Computer Science,1,82,100,2
1232,200411,Chemistry,1,69,100,2
1233,200411,Biology,1,94,100,2
1234,200412,Computer Science,1,88,100,2
1235,200412,Chemistry,1,84,100,2
1236,200412,Biology,1,82,100,2
1237,200413,Computer Science,1,89,100,2
1238,200413,Chemistry,1,57,100,2
1239,200413,Biology,1,64,100,2
1240,200414,Computer Science,1,76,100,2
1241,200414,Chemistry,1,55,100,2
1242,200414,Biology,1,85,100,2
1243,200415,Computer Science,1,83,100,2
1244,200415,Chemistry,1,92,100,2
1245,200415,Biology,1,84,100,2
1246,200416,Computer Science,1,45,100,2
1247,200416,Chemistry,1,67,100,2
1248,200416,Biology,1,57,100,2
1249,200417,Computer Science,1,91,100,2
1250,200417,Chemistry,1,90,100,2
1251,200417,Biology,1,100,100,2
1252,200418,Computer Science,1,80,100,2
1253,200418,Chemistry,1,80,100,2
1254,200418,Biology,1,88,100,2
1255,200419,Computer Science,1,98,100,2
1256,200419,Chemistry,1,73,100,2
1257,200419,Biology,1,100,100,2
1258,200420,Computer Science,1,72,100,2
1259,200420,Chemistry,1,91,100,2
1260,200420,Biology,1,80,100,2
1261,200421,Computer Science,1,94,100,2
1262,200421,Chemistry,1,70,100,2
1263,200421,Biology,1,92,100,2
1264,200422,Computer Science,1,70,100,2
1265,200422,Chemistry,1,66,100,2
1266,200422,Biology,1,100,100,2
1267,200423,Computer Science,1,68,100,2
1268,200423,Chemistry,1,76,100,2
1269,200423,Biology,1,79,100,2
1270,200424,Computer Science,1,64,100,2
1271,200424,Chemistry,1,38,100,2
1272,200424,Biology,1,60,100,2
1273,200425,Computer Science,1,67,100,2
1274,200425,Chemistry,1,100,100,2
1275,200425,Biology,1,66,100,2
1276,200426,Computer Science,1,99,100,2
1277,200426,Chemistry,1,89,100,2
1278,200426,Biology,1,61,100,2
1279,200427,Computer Science,1,60,100,2
1280,200427,Chemistry,1,71,100,2
1281,200427,Biology,1,61,100,2
1282,200428,Computer Science,1,79,100,2
1283,200428,Chemistry,1,70,100,2
1284,200428,Biology,1,89,100,2
1285,200429,Computer Science,1,75,100,2
1286,200429,Chemistry,1,55,100,2
1287,200429,Biology,1,99,100,2
1288,200430,Computer Science,1,97,100,2
1289,200430,Chemistry,1,97,100,2
1290,200430,Biology,1,83,100,2
1291,200431,Computer Science,1,67,100,2
1292,200431,Chemistry,1,85,100,2
1293,200431,Biology,1,84,100,2
1294,200432,Computer Science,1,53,100,2
1295,200432,Chemistry,1,70,100,2
1296,200432,Biology,1,56,100,2
1297,200433,Computer Science,1,97,100,2
1298,200433,Chemistry,1,72,100,2
1299,200433,Biology,1,68,100,2
1300,200434,Computer Science,1,100,100,2
1301,200434,Chemistry,1,64,100,2
1302,200434,Biology,1,82,100,2
1303,200435,Computer Science,1,87,100,2
1304,200435,Chemistry,1,93,100,2
1305,200435,Biology,1,61,100,2
1306,200436,Computer Science,1,93,100,2
1307,200436,Chemistry,1,57,100,2
1308,200436,Biology,1,91,100,2
1309,200437,Computer Science,1,94,100,2
1310,200437,Chemistry,1,91,100,2
1311,200437,Biology,1,100,100,2
1312,200438,Computer Science,1,66,100,2
1313,200438,Chemistry,1,61,100,2
1314,200438,Biology,1,62,100,2
1315,200439,Computer Science,1,60,100,2
1316,200439,Chemistry,1,73,100,2
1317,200439,Biology,1,89,100,2
1318,200440,Computer Science,1,52,100,2
1319,200440,Chemistry,1,69,100,2
1320,200440,Biology,1,71,100,2
1321,200441,Computer Science,1,55,100,2
1322,200441,Chemistry,1,65,100,2
1323,200441,Biology,1,97,100,2
1324,200442,Computer Science,1,96,100,2
1325,200442,Chemistry,1,81,100,2
1326,200442,Biology,1,71,100,2
