attendance_id,student_id,date,status,period_1,period_2,period_3,period_4,period_5,period_6,period_7,remarks
ATT_INST_001_000282,STU_INST_001_0015,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_001_000283,STU_INST_001_0015,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_000284,STU_INST_001_0015,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_001_000285,STU_INST_001_0015,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_000286,STU_INST_001_0015,2025-08-25,Present,True,True,True,True,True,True,False,
ATT_INST_001_000287,STU_INST_001_0015,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_000288,STU_INST_001_0015,2025-08-28,Present,True,True,True,False,True,True,True,
ATT_INST_001_000289,STU_INST_001_0015,2025-08-29,Half Day,False,False,False,False,False,False,False,Family Function
ATT_INST_001_000290,STU_INST_001_0015,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_001_000291,STU_INST_001_0015,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_001_000292,STU_INST_001_0015,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_000293,STU_INST_001_0015,2025-09-04,Excused,False,False,False,False,False,False,False,Fever
ATT_INST_001_000294,STU_INST_001_0015,2025-09-05,Half Day,False,False,False,False,False,False,False,Family Function
ATT_INST_001_000295,STU_INST_001_0015,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_000296,STU_INST_001_0015,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_001_000297,STU_INST_001_0015,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_001_000298,STU_INST_001_0015,2025-09-11,Excused,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_001_000299,STU_INST_001_0015,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_000300,STU_INST_001_0015,2025-09-15,Present,True,False,True,True,True,True,True,
ATT_INST_001_000301,STU_INST_001_0016,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_001_000302,STU_INST_001_0016,2025-08-19,Excused,False,False,False,False,False,False,False,Transport Issue
ATT_INST_001_000303,STU_INST_001_0016,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_000304,STU_INST_001_0016,2025-08-21,Present,True,True,True,False,True,True,True,
ATT_INST_001_000305,STU_INST_001_0016,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_000306,STU_INST_001_0016,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_000307,STU_INST_001_0016,2025-08-27,Present,True,True,True,True,True,True,False,
ATT_INST_001_000308,STU_INST_001_0016,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_000309,STU_INST_001_0016,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_000310,STU_INST_001_0016,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_001_000311,STU_INST_001_0016,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_001_000312,STU_INST_001_0016,2025-09-03,Absent,False,False,False,False,False,False,False,Family Function
ATT_INST_001_000313,STU_INST_001_0016,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_000314,STU_INST_001_0016,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_000315,STU_INST_001_0016,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_000316,STU_INST_001_0016,2025-09-09,Half Day,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_001_000317,STU_INST_001_0016,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_001_000318,STU_INST_001_0016,2025-09-11,Excused,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_001_000319,STU_INST_001_0016,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_000320,STU_INST_001_0016,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_000321,STU_INST_001_0017,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_001_000322,STU_INST_001_0017,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_001_000323,STU_INST_001_0017,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_000324,STU_INST_001_0017,2025-08-21,Present,True,True,True,False,True,True,True,
ATT_INST_001_000325,STU_INST_001_0017,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_000326,STU_INST_001_0017,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_000327,STU_INST_001_0017,2025-08-27,Present,True,True,False,True,True,True,True,
ATT_INST_001_000328,STU_INST_001_0017,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_000329,STU_INST_001_0017,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_000330,STU_INST_001_0017,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_001_000331,STU_INST_001_0017,2025-09-02,Present,True,False,True,True,True,True,True,
ATT_INST_001_000332,STU_INST_001_0017,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_000333,STU_INST_001_0017,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_000334,STU_INST_001_0017,2025-09-05,Present,True,True,True,True,True,True,False,
ATT_INST_001_000335,STU_INST_001_0017,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_000336,STU_INST_001_0017,2025-09-09,Excused,False,False,False,False,False,False,False,Festival
ATT_INST_001_000337,STU_INST_001_0017,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_001_000338,STU_INST_001_0017,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_001_000339,STU_INST_001_0017,2025-09-12,Excused,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_001_000340,STU_INST_001_0017,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_000341,STU_INST_001_0018,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_001_000342,STU_INST_001_0018,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_001_000343,STU_INST_001_0018,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_000344,STU_INST_001_0018,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_001_000345,STU_INST_001_0018,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_000346,STU_INST_001_0018,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_000347,STU_INST_001_0018,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_000348,STU_INST_001_0018,2025-08-28,Present,True,True,True,True,True,True,False,
ATT_INST_001_000349,STU_INST_001_0018,2025-08-29,Present,True,True,True,False,True,True,True,
ATT_INST_001_000350,STU_INST_001_0018,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_001_000351,STU_INST_001_0018,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_001_000352,STU_INST_001_0018,2025-09-03,Excused,False,False,False,False,False,False,False,No Reason Given
ATT_INST_001_000353,STU_INST_001_0018,2025-09-04,Absent,False,False,False,False,False,False,False,Fever
ATT_INST_001_000354,STU_INST_001_0018,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_000355,STU_INST_001_0018,2025-09-08,Absent,False,False,False,False,False,False,False,No Reason Given
ATT_INST_001_000356,STU_INST_001_0018,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_001_000357,STU_INST_001_0018,2025-09-10,Present,True,True,True,False,True,True,True,
ATT_INST_001_000358,STU_INST_001_0018,2025-09-11,Half Day,False,False,False,False,False,False,False,Family Function
ATT_INST_001_000359,STU_INST_001_0018,2025-09-12,Excused,False,False,False,False,False,False,False,Family Function
ATT_INST_001_000360,STU_INST_001_0018,2025-09-15,Excused,False,False,False,False,False,False,False,Festival
ATT_INST_001_000361,STU_INST_001_0019,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_001_000362,STU_INST_001_0019,2025-08-19,Half Day,False,False,False,False,False,False,False,Transport Issue
ATT_INST_001_000363,STU_INST_001_0019,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_000364,STU_INST_001_0019,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_001_000365,STU_INST_001_0019,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_000366,STU_INST_001_0019,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_000367,STU_INST_001_0019,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_000368,STU_INST_001_0019,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_000369,STU_INST_001_0019,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_000370,STU_INST_001_0019,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_001_000371,STU_INST_001_0019,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_001_000372,STU_INST_001_0019,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_000373,STU_INST_001_0019,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_000374,STU_INST_001_0019,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_000375,STU_INST_001_0019,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_000376,STU_INST_001_0019,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_001_000377,STU_INST_001_0019,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_001_000378,STU_INST_001_0019,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_001_000379,STU_INST_001_0019,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_000380,STU_INST_001_0019,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_000381,STU_INST_001_0020,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_001_000382,STU_INST_001_0020,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_001_000383,STU_INST_001_0020,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_000384,STU_INST_001_0020,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_001_000385,STU_INST_001_0020,2025-08-22,Present,True,False,True,True,True,True,True,
ATT_INST_001_000386,STU_INST_001_0020,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_000387,STU_INST_001_0020,2025-08-27,Present,True,False,True,True,True,True,True,
ATT_INST_001_000388,STU_INST_001_0020,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_000389,STU_INST_001_0020,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_000390,STU_INST_001_0020,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_001_000391,STU_INST_001_0020,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_001_000392,STU_INST_001_0020,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_000393,STU_INST_001_0020,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_000394,STU_INST_001_0020,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_000395,STU_INST_001_0020,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_000396,STU_INST_001_0020,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_001_000397,STU_INST_001_0020,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_001_000398,STU_INST_001_0020,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_001_000399,STU_INST_001_0020,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_000400,STU_INST_001_0020,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_000401,STU_INST_001_0021,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_001_000402,STU_INST_001_0021,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_001_000403,STU_INST_001_0021,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_000404,STU_INST_001_0021,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_001_000405,STU_INST_001_0021,2025-08-22,Present,True,True,True,True,True,True,False,
ATT_INST_001_000406,STU_INST_001_0021,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_000407,STU_INST_001_0021,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_000408,STU_INST_001_0021,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_000409,STU_INST_001_0021,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_000410,STU_INST_001_0021,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_001_000411,STU_INST_001_0021,2025-09-02,Present,True,False,True,True,True,True,True,
ATT_INST_001_000412,STU_INST_001_0021,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_000413,STU_INST_001_0021,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_000414,STU_INST_001_0021,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_000415,STU_INST_001_0021,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_000416,STU_INST_001_0021,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_001_000417,STU_INST_001_0021,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_001_000418,STU_INST_001_0021,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_001_000419,STU_INST_001_0021,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_000420,STU_INST_001_0021,2025-09-15,Present,True,False,True,True,True,True,True,
ATT_INST_001_000421,STU_INST_001_0022,2025-08-18,Late,False,False,False,False,False,False,False,No Reason Given
ATT_INST_001_000422,STU_INST_001_0022,2025-08-19,Present,True,True,True,True,True,False,True,
ATT_INST_001_000423,STU_INST_001_0022,2025-08-20,Absent,False,False,False,False,False,False,False,Fever
ATT_INST_001_000424,STU_INST_001_0022,2025-08-21,Late,False,False,False,False,False,False,False,Transport Issue
ATT_INST_001_000425,STU_INST_001_0022,2025-08-22,Late,False,False,False,False,False,False,False,Fever
ATT_INST_001_000426,STU_INST_001_0022,2025-08-25,Present,True,True,True,True,True,True,False,
ATT_INST_001_000427,STU_INST_001_0022,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_000428,STU_INST_001_0022,2025-08-28,Half Day,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_001_000429,STU_INST_001_0022,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_000430,STU_INST_001_0022,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_001_000431,STU_INST_001_0022,2025-09-02,Absent,False,False,False,False,False,False,False,Family Function
ATT_INST_001_000432,STU_INST_001_0022,2025-09-03,Excused,False,False,False,False,False,False,False,Transport Issue
ATT_INST_001_000433,STU_INST_001_0022,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_000434,STU_INST_001_0022,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_000435,STU_INST_001_0022,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_000436,STU_INST_001_0022,2025-09-09,Excused,False,False,False,False,False,False,False,Family Function
ATT_INST_001_000437,STU_INST_001_0022,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_001_000438,STU_INST_001_0022,2025-09-11,Present,True,True,False,True,False,True,True,
ATT_INST_001_000439,STU_INST_001_0022,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_000440,STU_INST_001_0022,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_000441,STU_INST_001_0023,2025-08-18,Absent,False,False,False,False,False,False,False,Family Function
ATT_INST_001_000442,STU_INST_001_0023,2025-08-19,Absent,False,False,False,False,False,False,False,Fever
ATT_INST_001_000443,STU_INST_001_0023,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_000444,STU_INST_001_0023,2025-08-21,Late,False,False,False,False,False,False,False,Transport Issue
ATT_INST_001_000445,STU_INST_001_0023,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_000446,STU_INST_001_0023,2025-08-25,Excused,False,False,False,False,False,False,False,Festival
ATT_INST_001_000447,STU_INST_001_0023,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_000448,STU_INST_001_0023,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_000449,STU_INST_001_0023,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_000450,STU_INST_001_0023,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_001_000451,STU_INST_001_0023,2025-09-02,Half Day,False,False,False,False,False,False,False,Family Function
ATT_INST_001_000452,STU_INST_001_0023,2025-09-03,Excused,False,False,False,False,False,False,False,Family Function
ATT_INST_001_000453,STU_INST_001_0023,2025-09-04,Half Day,False,False,False,False,False,False,False,Fever
ATT_INST_001_000454,STU_INST_001_0023,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_000455,STU_INST_001_0023,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_000456,STU_INST_001_0023,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_001_000457,STU_INST_001_0023,2025-09-10,Absent,False,False,False,False,False,False,False,Festival
ATT_INST_001_000458,STU_INST_001_0023,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_001_000459,STU_INST_001_0023,2025-09-12,Absent,False,False,False,False,False,False,False,Family Function
ATT_INST_001_000460,STU_INST_001_0023,2025-09-15,Half Day,False,False,False,False,False,False,False,Fever
ATT_INST_001_000461,STU_INST_001_0024,2025-08-18,Present,True,True,True,True,True,True,True,
