attendance_id,student_id,date,status,period_1,period_2,period_3,period_4,period_5,period_6,period_7,remarks
ATT_INST_002_000285,STU_INST_002_0015,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_000286,STU_INST_002_0015,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_000287,STU_INST_002_0015,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_000288,STU_INST_002_0015,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_000289,STU_INST_002_0015,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_000290,STU_INST_002_0015,2025-09-01,Present,True,True,True,True,True,True,False,
ATT_INST_002_000291,STU_INST_002_0015,2025-09-02,Excused,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_000292,STU_INST_002_0015,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_000293,STU_INST_002_0015,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_000294,STU_INST_002_0015,2025-09-05,Present,True,True,True,True,False,True,True,
ATT_INST_002_000295,STU_INST_002_0015,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_000296,STU_INST_002_0015,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_000297,STU_INST_002_0015,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_000298,STU_INST_002_0015,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_000299,STU_INST_002_0015,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_000300,STU_INST_002_0015,2025-09-15,Present,True,True,True,True,False,True,True,
ATT_INST_002_000301,STU_INST_002_0016,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_000302,STU_INST_002_0016,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_000303,STU_INST_002_0016,2025-08-20,Present,True,True,True,True,True,True,False,
ATT_INST_002_000304,STU_INST_002_0016,2025-08-21,Present,True,False,True,True,True,True,True,
ATT_INST_002_000305,STU_INST_002_0016,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_000306,STU_INST_002_0016,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_000307,STU_INST_002_0016,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_000308,STU_INST_002_0016,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_000309,STU_INST_002_0016,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_000310,STU_INST_002_0016,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_000311,STU_INST_002_0016,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_000312,STU_INST_002_0016,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_000313,STU_INST_002_0016,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_000314,STU_INST_002_0016,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_000315,STU_INST_002_0016,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_000316,STU_INST_002_0016,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_000317,STU_INST_002_0016,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_000318,STU_INST_002_0016,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_000319,STU_INST_002_0016,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_000320,STU_INST_002_0016,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_000321,STU_INST_002_0017,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_000322,STU_INST_002_0017,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_000323,STU_INST_002_0017,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_000324,STU_INST_002_0017,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_000325,STU_INST_002_0017,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_000326,STU_INST_002_0017,2025-08-25,Half Day,False,False,False,False,False,False,False,Fever
ATT_INST_002_000327,STU_INST_002_0017,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_000328,STU_INST_002_0017,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_000329,STU_INST_002_0017,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_000330,STU_INST_002_0017,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_000331,STU_INST_002_0017,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_000332,STU_INST_002_0017,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_000333,STU_INST_002_0017,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_000334,STU_INST_002_0017,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_000335,STU_INST_002_0017,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_000336,STU_INST_002_0017,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_000337,STU_INST_002_0017,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_000338,STU_INST_002_0017,2025-09-11,Present,True,False,True,True,True,True,True,
ATT_INST_002_000339,STU_INST_002_0017,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_000340,STU_INST_002_0017,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_000341,STU_INST_002_0018,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_000342,STU_INST_002_0018,2025-08-19,Present,True,True,True,True,False,True,True,
ATT_INST_002_000343,STU_INST_002_0018,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_000344,STU_INST_002_0018,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_000345,STU_INST_002_0018,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_000346,STU_INST_002_0018,2025-08-25,Present,True,True,True,True,True,True,False,
ATT_INST_002_000347,STU_INST_002_0018,2025-08-27,Present,True,True,True,False,True,True,True,
ATT_INST_002_000348,STU_INST_002_0018,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_000349,STU_INST_002_0018,2025-08-29,Present,True,True,False,False,True,True,True,
ATT_INST_002_000350,STU_INST_002_0018,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_000351,STU_INST_002_0018,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_000352,STU_INST_002_0018,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_000353,STU_INST_002_0018,2025-09-04,Present,True,True,False,True,True,True,True,
ATT_INST_002_000354,STU_INST_002_0018,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_000355,STU_INST_002_0018,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_000356,STU_INST_002_0018,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_000357,STU_INST_002_0018,2025-09-10,Present,True,False,True,True,True,True,True,
ATT_INST_002_000358,STU_INST_002_0018,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_000359,STU_INST_002_0018,2025-09-12,Present,True,True,True,True,True,False,True,
ATT_INST_002_000360,STU_INST_002_0018,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_000361,STU_INST_002_0019,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_000362,STU_INST_002_0019,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_000363,STU_INST_002_0019,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_000364,STU_INST_002_0019,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_000365,STU_INST_002_0019,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_000366,STU_INST_002_0019,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_000367,STU_INST_002_0019,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_000368,STU_INST_002_0019,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_000369,STU_INST_002_0019,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_000370,STU_INST_002_0019,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_000371,STU_INST_002_0019,2025-09-02,Absent,False,False,False,False,False,False,False,Festival
ATT_INST_002_000372,STU_INST_002_0019,2025-09-03,Excused,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_000373,STU_INST_002_0019,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_000374,STU_INST_002_0019,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_000375,STU_INST_002_0019,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_000376,STU_INST_002_0019,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_000377,STU_INST_002_0019,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_000378,STU_INST_002_0019,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_000379,STU_INST_002_0019,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_000380,STU_INST_002_0019,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_000381,STU_INST_002_0020,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_000382,STU_INST_002_0020,2025-08-19,Half Day,False,False,False,False,False,False,False,Festival
ATT_INST_002_000383,STU_INST_002_0020,2025-08-20,Absent,False,False,False,False,False,False,False,Festival
ATT_INST_002_000384,STU_INST_002_0020,2025-08-21,Late,False,False,False,False,False,False,False,Festival
ATT_INST_002_000385,STU_INST_002_0020,2025-08-22,Half Day,False,False,False,False,False,False,False,Family Function
ATT_INST_002_000386,STU_INST_002_0020,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_000387,STU_INST_002_0020,2025-08-27,Late,False,False,False,False,False,False,False,Festival
ATT_INST_002_000388,STU_INST_002_0020,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_000389,STU_INST_002_0020,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_000390,STU_INST_002_0020,2025-09-01,Present,True,True,True,True,False,True,True,
ATT_INST_002_000391,STU_INST_002_0020,2025-09-02,Excused,False,False,False,False,False,False,False,Fever
ATT_INST_002_000392,STU_INST_002_0020,2025-09-03,Absent,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_000393,STU_INST_002_0020,2025-09-04,Half Day,False,False,False,False,False,False,False,Family Function
ATT_INST_002_000394,STU_INST_002_0020,2025-09-05,Excused,False,False,False,False,False,False,False,Family Function
ATT_INST_002_000395,STU_INST_002_0020,2025-09-08,Absent,False,False,False,False,False,False,False,Festival
ATT_INST_002_000396,STU_INST_002_0020,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_000397,STU_INST_002_0020,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_000398,STU_INST_002_0020,2025-09-11,Present,True,True,False,True,True,True,True,
ATT_INST_002_000399,STU_INST_002_0020,2025-09-12,Late,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_000400,STU_INST_002_0020,2025-09-15,Excused,False,False,False,False,False,False,False,Fever
ATT_INST_002_000401,STU_INST_002_0021,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_000402,STU_INST_002_0021,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_000403,STU_INST_002_0021,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_000404,STU_INST_002_0021,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_000405,STU_INST_002_0021,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_000406,STU_INST_002_0021,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_000407,STU_INST_002_0021,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_000408,STU_INST_002_0021,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_000409,STU_INST_002_0021,2025-08-29,Present,True,True,True,True,True,False,True,
ATT_INST_002_000410,STU_INST_002_0021,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_000411,STU_INST_002_0021,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_000412,STU_INST_002_0021,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_000413,STU_INST_002_0021,2025-09-04,Late,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_000414,STU_INST_002_0021,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_000415,STU_INST_002_0021,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_000416,STU_INST_002_0021,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_000417,STU_INST_002_0021,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_000418,STU_INST_002_0021,2025-09-11,Present,True,True,True,True,True,False,True,
ATT_INST_002_000419,STU_INST_002_0021,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_000420,STU_INST_002_0021,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_000421,STU_INST_002_0022,2025-08-18,Present,True,True,False,True,True,True,False,
ATT_INST_002_000422,STU_INST_002_0022,2025-08-19,Present,True,True,True,True,False,True,False,
ATT_INST_002_000423,STU_INST_002_0022,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_000424,STU_INST_002_0022,2025-08-21,Present,True,True,True,True,True,True,False,
ATT_INST_002_000425,STU_INST_002_0022,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_000426,STU_INST_002_0022,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_000427,STU_INST_002_0022,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_000428,STU_INST_002_0022,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_000429,STU_INST_002_0022,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_000430,STU_INST_002_0022,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_000431,STU_INST_002_0022,2025-09-02,Present,True,True,True,False,True,True,True,
ATT_INST_002_000432,STU_INST_002_0022,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_000433,STU_INST_002_0022,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_000434,STU_INST_002_0022,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_000435,STU_INST_002_0022,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_000436,STU_INST_002_0022,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_000437,STU_INST_002_0022,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_000438,STU_INST_002_0022,2025-09-11,Present,True,True,True,True,False,True,True,
ATT_INST_002_000439,STU_INST_002_0022,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_000440,STU_INST_002_0022,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_000441,STU_INST_002_0023,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_000442,STU_INST_002_0023,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_000443,STU_INST_002_0023,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_000444,STU_INST_002_0023,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_000445,STU_INST_002_0023,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_000446,STU_INST_002_0023,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_000447,STU_INST_002_0023,2025-08-27,Present,True,True,True,True,True,False,True,
ATT_INST_002_000448,STU_INST_002_0023,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_000449,STU_INST_002_0023,2025-08-29,Present,True,True,True,False,True,True,True,
ATT_INST_002_000450,STU_INST_002_0023,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_000451,STU_INST_002_0023,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_000452,STU_INST_002_0023,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_000453,STU_INST_002_0023,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_000454,STU_INST_002_0023,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_000455,STU_INST_002_0023,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_000456,STU_INST_002_0023,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_000457,STU_INST_002_0023,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_000458,STU_INST_002_0023,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_000459,STU_INST_002_0023,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_000460,STU_INST_002_0023,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_000461,STU_INST_002_0024,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_000462,STU_INST_002_0024,2025-08-19,Excused,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_000463,STU_INST_002_0024,2025-08-20,Present,True,True,True,True,False,True,True,
ATT_INST_002_000464,STU_INST_002_0024,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_000465,STU_INST_002_0024,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_000466,STU_INST_002_0024,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_000467,STU_INST_002_0024,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_000468,STU_INST_002_0024,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_000469,STU_INST_002_0024,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_000470,STU_INST_002_0024,2025-09-01,Present,True,True,True,True,True,True,True,
